l0,l1,l2,l3,l4,l5,l6,l7,vol,n_neighbours,Ds
0.5815851034401504,0.6244855420414177,0.6964834700286031,0.7059286998870863,0.7125368072888008,0.760330670912979,0.864262176538642,0.8862005916331974,0.2031392818603388,53.0,0.3811250721740121
0.6442317324645855,0.6610241075295937,0.6925811130530769,0.7589201232313787,0.8291713353187458,0.8321346862604926,0.864262176538642,0.8872287381018702,0.20644255679011053,53.0,0.3575204941017105
0.6369495969561971,0.6450468722976023,0.6610241075295937,0.7020562199665024,0.7409481564449361,0.751119921792267,0.7554390460443624,0.9113854895545621,0.22084069557105607,53.0,0.38104193997600255
0.6111369157302727,0.6121955114398614,0.6258815029625534,0.6647087122088844,0.6895890815282024,0.706875394370756,0.7554390460443624,0.8825179761116877,0.1937025900769622,53.0,0.4093049824698244
0.5967276267246717,0.6121955114398614,0.6206043966719934,0.6393256147943446,0.6862794760083051,0.7240364630211634,0.751119921792267,0.832194700644407,0.2305882382728555,53.0,0.4053426651696063
0.5820708245399854,0.585552036293857,0.5858752564851639,0.5869700438998233,0.6425621107768553,0.7276724195259842,0.7480213946369607,0.7845112563488694,0.21722105937329256,53.0,0.42489335807055995
0.6206043966719934,0.6524104565375219,0.6938345777880315,0.7544271002947586,0.7770682233382313,0.7845112563488694,0.8063690500183224,0.8168755918813886,0.19021366289192046,53.0,0.39487964128575875
0.585552036293857,0.6178454832734434,0.6201935173964062,0.6204428589267627,0.6351102838325388,0.6524104565375219,0.6765780789544081,0.8862005916331974,0.20489301413334868,53.0,0.41405290584419446
0.6112723063580534,0.6376868508055241,0.689414136178772,0.6991609640820662,0.7822105552414894,0.8063690500183224,0.880530207406556,0.895014052605817,0.19256652102259203,53.0,0.370694770538317
0.5502268988739377,0.6073115676658026,0.6204428589267627,0.6647087122088844,0.6964160975448873,0.7033039953536084,0.7059286998870863,0.7251372172227235,0.19242263659048223,53.0,0.4361602199672395
0.5816569263730963,0.6266016027062559,0.6406119009379581,0.6985917483546888,0.760330670912979,0.8224936160606213,0.8321346862604926,0.9113854895545621,0.20570913009467034,53.0,0.37343384720644895
0.5893604720934411,0.6073115676658026,0.6287642437876624,0.6925811130530769,0.706875394370756,0.715759638451774,0.7227853115432373,0.8599176306303856,0.20592003629667027,53.0,0.4118933735253613
0.5967276267246717,0.6112723063580534,0.6394669265201794,0.6791934617145755,0.7757512309677099,0.8168755918813886,0.8383844874663299,0.8792141665887409,0.2053594139499559,53.0,0.3799337374346154
0.5498623797694401,0.5709616283094539,0.5836586669901352,0.667726051024888,0.6765780789544081,0.7333606789585464,0.7461150033971542,0.7480213946369607,0.1730583893385109,53.0,0.4370539251106527
0.5614642536071948,0.5887510149508571,0.6369495969561971,0.6985917483546888,0.7160086733932167,0.733857611448495,0.7554263920311873,0.880530207406556,0.20269018681180773,53.0,0.3999032887178478
0.6442317324645855,0.6583392278994423,0.6699231128432124,0.6852151404630151,0.7033039953536084,0.7125368072888008,0.8486130808367062,0.8599176306303856,0.1976232026956623,53.0,0.39299011853640164
0.5761617471204105,0.5929895061117518,0.6393256147943446,0.6624076681710552,0.7160086733932167,0.7757512309677099,0.7781889091735239,0.8988582990795216,0.20591870558493125,53.0,0.38798626772429684
0.5945267116775603,0.6143735404781064,0.6367326151483622,0.7018682426849929,0.727774375378575,0.753669067095267,0.8758791462607793,0.9100903489248249,0.2162964058277767,53.0,0.3663204658476362
0.5418662627488057,0.5421390740840791,0.5728904841575538,0.6662732058679094,0.7850003702593078,0.7861274005930413,0.8301686061738791,0.8590356878677788,0.17653031458419552,53.0,0.3983402401241762
0.5727256012402626,0.6011909307192451,0.6332775942372002,0.6464915338698157,0.7408470373719891,0.8301686061738791,0.8765716420663835,0.880317012497737,0.20707469240838877,53.0,0.3737636548136095
0.5701764419634144,0.575357049155319,0.5930188156632318,0.6937114512106074,0.727774375378575,0.7707275753718629,0.7915871110844706,0.8590356878677788,0.18708233788430884,53.0,0.39991226862794366
0.6234381196406232,0.6596545028294138,0.6602538440485302,0.7850003702593078,0.7891804925471577,0.8784437960952973,0.880317012497737,0.920223715418692,0.18389339245138675,53.0,0.3491895185694326
0.6192561009292104,0.6234381196406232,0.6318623257234298,0.6880291168354302,0.7008054794872469,0.7408470373719891,0.7523239285733928,0.8345026683701129,0.22519962090571272,53.0,0.40411132901250957
0.6123505955890051,0.6150165494770055,0.6188815095492624,0.6600989803942934,0.7162253423285753,0.7647837145482539,0.8430727038963511,0.8949375905121578,0.22603641283414896,53.0,0.3826100907913196
0.6169070125544549,0.6488106772090371,0.669932313054009,0.7162253423285753,0.7256519256875748,0.7322454000630849,0.7362840885238767,0.8843364696514435,0.20925807529896912,53.0,0.39136278194999763
0.5880286130124751,0.5955997606053771,0.646602051841207,0.6494297569619728,0.7039205297906453,0.7579702820003021,0.864006791543673,0.8843364696514435,0.2058787901438625,53.0,0.38295540915228216
0.559946097264014,0.5625490145650534,0.5767423806291669,0.5898502170199974,0.6267550996255393,0.6274163257495383,0.6834476684619615,0.8101272725283417,0.2054728602448193,53.0,0.433261001569063
0.6150165494770055,0.6207235805468108,0.6540577367561807,0.6834476684619615,0.7671894554308992,0.8962792903826047,0.905502375803932,0.9100903489248249,0.20995512268408914,53.0,0.343957768523832
0.5728904841575538,0.6030770416294454,0.7362840885238767,0.7388386477095492,0.753669067095267,0.7707275753718629,0.8327861338411117,0.864006791543673,0.2113054266946858,53.0,0.3807318609592044
0.6297099340470143,0.6318623257234298,0.646602051841207,0.6496281359921214,0.6920006337596128,0.7913586554881143,0.8321362153210937,0.876271925845057,0.2266969427984848,53.0,0.383456787465973
0.564199029464814,0.6494297569619728,0.6596545028294138,0.7913586554881143,0.7974323156718771,0.8153045992812158,0.846139099196963,0.8705691299926248,0.21840847192604457,53.0,0.36690518044820236
0.6496281359921214,0.6545779146234353,0.669932313054009,0.748107523033176,0.7968889232873304,0.8343871264191463,0.8949375905121578,0.905502375803932,0.2377902367874778,53.0,0.34202321016475123
0.6488106772090371,0.6976056804700235,0.7039205297906453,0.7430962863678825,0.7688057207175144,0.8327861338411117,0.8336040525610277,0.8343871264191463,0.24484119884423683,53.0,0.3602093649088514
0.5475519856665956,0.5508038219597804,0.6143735404781064,0.6390078676532028,0.6443037440917303,0.6464915338698157,0.8962792903826047,0.9041140658311461,0.18409681658500765,53.0,0.39054649451635093
0.5336976586534725,0.580088606764529,0.6908746055376814,0.7018682426849929,0.7430962863678825,0.7671894554308992,0.8962123033402659,0.9041140658311461,0.19515495845969055,53.0,0.3693024762957125
0.592007388316784,0.6110294460379536,0.6179542261166421,0.6948979513791363,0.7388386477095492,0.7915871110844706,0.8758791462607793,0.8962123033402659,0.20470148181657305,53.0,0.37386120929147015
0.6179542261166421,0.6408102566676909,0.6662732058679094,0.6830871892426281,0.6937114512106074,0.832025512274116,0.846139099196963,0.8784437960952973,0.19760323336730432,53.0,0.3775129033379144
0.602425627718616,0.6332775942372002,0.6390078676532028,0.7134041689139051,0.7318517970254181,0.7728249272567572,0.7891804925471577,0.832025512274116,0.2038700917744305,53.0,0.3996946418673607
0.5582458909133461,0.5693881708237851,0.5702663457935152,0.5932794908656851,0.597540087179818,0.6948979513791363,0.8345026683701129,0.876271925845057,0.21328352195894085,53.0,0.4069622463791093
0.5947501263292663,0.613570345123759,0.6271604241050137,0.6515345328693376,0.6602538440485302,0.7318517970254181,0.7767090845832642,0.8596081930407155,0.23847127317965144,53.0,0.39779464255622493
0.6049722223748251,0.6443037440917303,0.6540577367561807,0.6545779146234353,0.7767090845832642,0.8101272725283417,0.8186676091260409,0.9304960598485674,0.19804517092118065,53.0,0.3695328245955981
0.5647733348527036,0.6030770416294454,0.6976056804700235,0.7278127757807629,0.7498443670423579,0.7731440181793917,0.7841586712299494,0.9000357972763631,0.19655568275287844,53.0,0.38437035725899243
0.6909458401027395,0.6946485383746339,0.7134041689139051,0.7605868733710128,0.7974323156718771,0.804198477874807,0.8409812054792605,0.9059625881208683,0.22959112628300624,53.0,0.34926509947940687
0.5806551614086571,0.6156631089018086,0.6785559123468904,0.6830871892426281,0.7576727099554835,0.8077413316414999,0.8153045992812158,0.9059625881208683,0.20618854535915526,53.0,0.3726838886541929
0.536831248844592,0.6089227989779025,0.6355518113985645,0.7968889232873304,0.8545080524509394,0.8596081930407155,0.8784009851171648,0.9304960598485674,0.20585724716819473,53.0,0.34249145805255776
0.5806551614086571,0.5932794908656851,0.6285528677556277,0.6920006337596128,0.748107523033176,0.8162705885434105,0.8336040525610277,0.8545080524509394,0.21441931229946032,53.0,0.3839841530952445
0.694161042262909,0.7576727099554835,0.7605868733710128,0.7688057207175144,0.7731440181793917,0.7880135998154905,0.8162705885434105,0.8705691299926248,0.21045035574621107,53.0,0.3577477130389869
0.613570345123759,0.6408311955666138,0.694161042262909,0.7278127757807629,0.7842691250074417,0.7862468700536323,0.8186676091260409,0.8409812054792605,0.23982062614609972,53.0,0.3755218123630023
0.6115038940442381,0.6321244565041267,0.6408311955666138,0.6740838363840471,0.7348949451055062,0.7353312460579378,0.77160969511596,0.7841586712299494,0.17437758001995202,53.0,0.4212246566186309
0.5426543572753911,0.592007388316784,0.6000364922675321,0.6908746055376814,0.729155304223172,0.7348949451055062,0.7625402487706004,0.9000357972763631,0.17998839620204465,53.0,0.4005773262120199
0.5779957358143704,0.602425627718616,0.6115038940442381,0.6215357000588372,0.757017584377977,0.8016410179602367,0.804198477874807,0.8077413316414999,0.18995223685689072,53.0,0.4063431087898421
0.528345227200204,0.5557296418455425,0.5926672774105146,0.597540087179818,0.6785559123468904,0.7191232263131687,0.7642769954405654,0.7960324599741715,0.1778495262014237,53.0,0.4353405990821178
0.6037167113755618,0.6215357000588372,0.6355518113985645,0.6712998872164209,0.6909458401027395,0.7728249272567572,0.8558600334638157,0.8575168480660023,0.21740105302129412,53.0,0.38626164877852
0.6460449964580266,0.6788198614162865,0.6801269731212453,0.6946485383746339,0.7746206407406199,0.7862468700536323,0.8558600334638157,0.898203689171256,0.23823790481392668,53.0,0.3609996650269173
0.5773205771309776,0.6049722223748251,0.6285528677556277,0.6801269731212453,0.6849219952714158,0.7774549381880161,0.8482180226336462,0.8784009851171648,0.18181214632398252,53.0,0.39282133704437083
0.5892042217988608,0.6666248726362646,0.6740838363840471,0.7498443670423579,0.7625402487706004,0.7842691250074417,0.7880135998154905,0.9089412407241113,0.20976661036832198,53.0,0.3766534170943365
0.5344947589905847,0.5663893025941367,0.5878127248129011,0.6258531514501976,0.6849219952714158,0.7271980418953886,0.77160969511596,0.9074309031823782,0.17527933254310016,53.0,0.41206603270584263
0.5747596843256059,0.5880286130124751,0.6321244565041267,0.6465696620427858,0.6690452186801891,0.7256519256875748,0.729155304223172,0.9089412407241113,0.1887382732621719,53.0,0.40456739959798893
0.5228217815399042,0.6147025778004784,0.6258531514501976,0.6712998872164209,0.7191232263131687,0.7366658766875409,0.7727707786226994,0.8233325323160107,0.16188701622027554,53.0,0.4216358956832525
0.5684178933560669,0.5701764419634144,0.5773057948331142,0.5925985223754984,0.7366658766875409,0.7413630259689837,0.7960324599741715,0.8924916714063507,0.16055914438495283,53.0,0.40801459660088435
0.5421390740840791,0.6379131373818825,0.645665515072408,0.7000229308254368,0.7727707786226994,0.7746206407406199,0.8016410179602367,0.8575168480660023,0.20838418034927142,53.0,0.3946943966252187
0.5172044897571958,0.575357049155319,0.6156631089018086,0.6449550622630622,0.7240931943546617,0.757017584377977,0.7642769954405654,0.8924916714063507,0.1637300821082679,53.0,0.41235230135496215
0.5734210334367811,0.5747596843256059,0.5792938050065459,0.5872518058580369,0.6666248726362646,0.7064748298023001,0.7240931943546617,0.726558883718042,0.2092879299936508,53.0,0.4350670519723009
0.5232123070385979,0.554486411232097,0.6490187866304514,0.7322454000630849,0.7512311438286778,0.7647837145482539,0.8482180226336462,0.8647276062697148,0.17822692297591522,53.0,0.3939337574223181
0.5462269855758377,0.5512692823264352,0.6267550996255393,0.6465696620427858,0.7353312460579378,0.7809735640427703,0.7861274005930413,0.9074309031823782,0.1807444647930838,53.0,0.4012429280330715
0.5344947589905847,0.6367326151483622,0.6379131373818825,0.6808337129204237,0.7413630259689837,0.7523239285733928,0.8233325323160107,0.8765716420663835,0.1946514182162784,53.0,0.3938610337564653
0.6123505955890051,0.6192561009292104,0.6354640240648645,0.6788198614162865,0.6944847441201685,0.7000229308254368,0.7502264194097211,0.920223715418692,0.22213042980181447,53.0,0.38761564234397283
0.6354640240648645,0.645665515072408,0.6600989803942934,0.6808337129204237,0.6854526252483902,0.7008054794872469,0.7414403209118176,0.8647276062697148,0.23962233287095336,53.0,0.3937082392255901
0.5930188156632318,0.6089631571931723,0.6449550622630622,0.6490187866304514,0.6880291168354302,0.7064748298023001,0.7414403209118176,0.8321362153210937,0.21218826304299207,53.0,0.41302538643442704
0.6274163257495383,0.6460449964580266,0.6690452186801891,0.6944847441201685,0.726558883718042,0.7507532836703256,0.7579702820003021,0.7809735640427703,0.20522857482045606,53.0,0.4107565985427597
0.6854526252483902,0.7271980418953886,0.7502264194097211,0.7507532836703256,0.7512311438286778,0.7774549381880161,0.8430727038963511,0.898203689171256,0.1964420973763992,53.0,0.3598347257808331
0.5921541907894179,0.5967900090206943,0.6253909766822309,0.6355454107663797,0.7768231448967063,0.7893341223218844,0.837478917011758,0.9074811608600961,0.20938617974069565,53.0,0.38156447550211636
0.6253909766822309,0.6578249590058383,0.6782186851375159,0.6960081337780917,0.7380671136661188,0.7616469197728832,0.7871079697302878,0.8671546202228961,0.20014258782468344,53.0,0.38938359615892476
0.5791199825691609,0.6311261472486949,0.674093555494478,0.6960081337780917,0.7910655802385393,0.8127161486738297,0.8861627648782545,0.9078170360794883,0.2264992457095139,53.0,0.35831072619015447
0.6216341815818812,0.6454017229268921,0.6504918216621071,0.7124404659988026,0.7332975974788452,0.8723986380475678,0.8861627648782545,0.8883993818592604,0.21740903695995079,53.0,0.3550737407190507
0.5811844447353441,0.6100915269486525,0.6285405537307831,0.6507032552249423,0.7631892407872447,0.7871079697302878,0.7910655802385393,0.9094099751355516,0.18880790844365175,53.0,0.38778462792486934
0.5811844447353441,0.6654736767918397,0.7090657576740851,0.7099201312323012,0.7332975974788452,0.7504316258038101,0.789953501779493,0.9078170360794883,0.21361681877994307,53.0,0.37829150236100684
0.5303307109266175,0.5445808045896882,0.5500222583618274,0.552622185085931,0.6507319530476513,0.6680344532287769,0.7411725151744503,0.8050593648524609,0.170339775821721,53.0,0.44291678595898193
0.5807432016280284,0.6067036567068689,0.6454017229268921,0.729477954145245,0.8259001214118727,0.8276107089477713,0.837478917011758,0.8524977541992558,0.22633547088433453,53.0,0.370335370045613
0.5710067271790181,0.5885621592866778,0.6355454107663797,0.6680344532287769,0.6928668345041467,0.7246655441611949,0.7616469197728832,0.8932727412822917,0.18707691035632112,53.0,0.40544062782519863
0.5862619547185605,0.6009744815967587,0.6544906749340349,0.6928668345041467,0.711246105707128,0.7223867063084682,0.7440093588381412,0.7764605836210472,0.1989684398639229,53.0,0.4189929448709205
0.6578249590058383,0.6977952352223346,0.7127988980801429,0.7246655441611949,0.7339323818934225,0.7530827740403475,0.7768231448967063,0.818230016168285,0.21476886450807878,53.0,0.39326006007625575
0.58793940876746,0.6009744815967587,0.6318654029779994,0.662216374201291,0.7106403065926771,0.7380671136661188,0.8078894743189468,0.8127161486738297,0.22886064561433103,53.0,0.4040845253414656
0.6677323344849818,0.7124404659988026,0.729477954145245,0.7339323818934225,0.8221745313178932,0.8578424006878752,0.8654707051244528,0.9074811608600961,0.2038148551125947,53.0,0.348124310749111
0.5770055009300469,0.6025854047130719,0.6504918216621071,0.6872936852648688,0.6889112119436309,0.7801424991836284,0.8221745313178932,0.9112359402455043,0.19067288818663014,53.0,0.3855467254815625
0.5733627284758912,0.6000190814518569,0.6088836724978578,0.6269400841520355,0.6281540335552659,0.6806666683393674,0.7734345044168794,0.9094099751355516,0.19347126875361506,53.0,0.40619140273291787
0.5982474933317821,0.6067036567068689,0.6654736767918397,0.6889112119436309,0.7411725151744503,0.7486879979857667,0.750406998011333,0.7778076201508023,0.2055377715380938,53.0,0.41102701628996746
0.5733627284758912,0.5771304059337861,0.5982474933317821,0.5995964512920521,0.6318654029779994,0.711246105707128,0.8224297322071016,0.82647610886791,0.2302451827086492,53.0,0.4045510044591017
0.5837478635840857,0.6216341815818812,0.7435840014806362,0.7653816028047218,0.8078894743189468,0.8437127869951879,0.8524977541992558,0.8654707051244528,0.21339956449474284,53.0,0.35977186641016135
0.6000190814518569,0.6507032552249423,0.6620852938559595,0.6782186851375159,0.7106403065926771,0.7530827740403475,0.7658264566496337,0.799124209131152,0.21142094955199184,53.0,0.41010902457152193
0.5485798036105914,0.5859760280105512,0.6269400841520355,0.6285405537307831,0.6620852938559595,0.8578424006878752,0.8987275511991062,0.9112359402455043,0.18586554808897504,53.0,0.37282919992665475
0.6025854047130719,0.621211105470952,0.674093555494478,0.7090657576740851,0.7206089273368559,0.7321569585435035,0.7734345044168794,0.7904716489605004,0.23509527761458873,53.0,0.4006022930832715
0.6447498322392489,0.6522434414918893,0.6546043306496708,0.7321569585435035,0.7778076201508023,0.7801424991836284,0.8025373277472134,0.867790146795153,0.20445373614477275,53.0,0.3828207105008428
0.5500222583618274,0.5885621592866778,0.7164896114164164,0.7171069355637849,0.7171565926842077,0.8011830844618735,0.818230016168285,0.8532249539010157,0.18680754327820556,53.0,0.3951955708500436
0.5271152125255123,0.6281540335552659,0.6427932390558548,0.7127988980801429,0.7916594513013561,0.8224297322071016,0.8532249539010157,0.8932727412822917,0.18113730579767592,53.0,0.3769276445003727
0.6084388414422434,0.6447498322392489,0.7171565926842077,0.7486879979857667,0.7960201407576428,0.8062042406532997,0.8276107089477713,0.8437127869951879,0.22164667595607296,53.0,0.3708610349343361
0.6058279102334334,0.6677323344849818,0.6977952352223346,0.6995757977044411,0.7171069355637849,0.7425935030960645,0.7435840014806362,0.8062042406532997,0.19028328291727975,53.0,0.4113245778563288
0.6028788528066937,0.6032890223911496,0.6084388414422434,0.6418128068630721,0.656705416055329,0.7425935030960645,0.7599716204097192,0.7653816028047218,0.19683856326306448,53.0,0.4254171181298687
0.57054132988677,0.5837478635840857,0.6077012508279783,0.621211105470952,0.662216374201291,0.7599716204097192,0.799124209131152,0.8814903462221163,0.20495182652140018,53.0,0.4061994982579287
0.5645636367091194,0.5809615098236088,0.5873175660867075,0.6872936852648688,0.7750412973109342,0.867790146795153,0.873443700988823,0.9026397551442779,0.20851567198368076,53.0,0.36274571330360494
0.5276706468739106,0.6088836724978578,0.6370255655826614,0.679825633240135,0.7658264566496337,0.772339288227143,0.8341471586850928,0.8987275511991062,0.18803572886341904,53.0,0.38961081509620127
0.7006772529441881,0.7078583295279922,0.7098404519581476,0.7206089273368559,0.8213915591428345,0.873443700988823,0.8814903462221163,0.8878011398692801,0.20625903047054203,53.0,0.348907875934605
0.5905376152515027,0.6370255655826614,0.6567420233578503,0.6610010053874897,0.6770547334517619,0.6806666683393674,0.7916594513013561,0.8011830844618735,0.1926203444379689,53.0,0.42011801875854843
0.6082243024586961,0.6157617764331417,0.6522434414918893,0.6567420233578503,0.6886745455872403,0.7733412014073371,0.7904716489605004,0.8878011398692801,0.25193519451193863,53.0,0.3789531584639859
0.5367283975634809,0.5927775441001663,0.6417328829714435,0.6427932390558548,0.6770547334517619,0.7028389987368768,0.7921395232055982,0.9599233535603293,0.19735218885683128,53.0,0.38179965390515963
0.5545260869243314,0.6417328829714435,0.6418128068630721,0.7733412014073371,0.7960201407576428,0.7972208732455591,0.8025373277472134,0.82647610886791,0.21545357648565638,53.0,0.3855146155000072
0.5529723824325815,0.5617406293117857,0.6058279102334334,0.6235492245132457,0.6452477597510309,0.6979557519802297,0.772339288227143,0.8394975924632105,0.17521977603299432,53.0,0.4301018419854575
0.6157617764331417,0.679825633240135,0.6979557519802297,0.7098404519581476,0.7831303596847782,0.8248940270368618,0.8784648124452841,0.8921439762708314,0.20045187175086093,53.0,0.3612977708302543
0.5761686392296308,0.5905376152515027,0.5996903239457725,0.6040263769697912,0.6995757977044411,0.7164896114164164,0.7556915956256112,0.8710473845879253,0.1870365415125209,53.0,0.4173294845552668
0.6032890223911496,0.6097015281463753,0.6579185919801727,0.6620247616306895,0.6886745455872403,0.7028389987368768,0.7972208732455591,0.840000116523208,0.21942698115056525,53.0,0.4021678587729548
0.6307684273655096,0.656705416055329,0.696256326065038,0.6978960786833196,0.7392973181425446,0.7750412973109342,0.8213915591428345,0.8520430230139593,0.20149295128202163,53.0,0.3897297308753507
0.5403587624176567,0.5428112181510235,0.5560079280698973,0.5809615098236088,0.7831303596847782,0.7868623138205202,0.8341471586850928,0.8394975924632105,0.17782659180848207,53.0,0.39995356260846077
0.6546043306496708,0.6620247616306895,0.6862033086731424,0.696256326065038,0.6982868194545897,0.7006772529441881,0.7677782309793467,0.9026397551442779,0.22470602467250722,53.0,0.37997829683698553
0.5303307109266175,0.560235375305324,0.6100915269486525,0.624967930278745,0.7792576921360661,0.7868623138205202,0.8514246334741985,0.8921439762708314,0.17171165725743148,53.0,0.39110107199439803
0.612858463569433,0.6307684273655096,0.6807999542451543,0.7078583295279922,0.7099201312323012,0.7792576921360661,0.799931015688227,0.8784648124452841,0.23811016975912905,53.0,0.37787529713398366
0.5428112181510235,0.560235375305324,0.5685677315823227,0.678041631030224,0.6862033086731424,0.780162093110482,0.8050593648524609,0.8710473845879253,0.16676666658245676,53.0,0.4106437373999629
0.5685677315823227,0.5836414892902408,0.5837216177020207,0.6097015281463753,0.6610010053874897,0.7921395232055982,0.8083778757592124,0.8514246334741985,0.20760651042678613,53.0,0.40297768339251727
0.568276844753462,0.575852865704393,0.5837216177020207,0.5921541907894179,0.5933910251628473,0.6452477597510309,0.7556915956256112,0.780162093110482,0.17423925466144866,53.0,0.44339557843818905
0.5617406293117857,0.5933910251628473,0.6167765507371754,0.6544906749340349,0.6579185919801727,0.7667977743972386,0.8083778757592124,0.9599233535603293,0.17887050417837533,53.0,0.38014456123300455
0.5685468306401101,0.5898395390199972,0.5900317210982244,0.6028788528066937,0.6707493877155614,0.6978960786833196,0.7223867063084682,0.7667977743972386,0.2155146857025593,53.0,0.4375161183621067
0.5560079280698973,0.5659254021957487,0.575852865704393,0.5773669393202632,0.7392973181425446,0.7893341223218844,0.8547168135644424,0.8723986380475678,0.17150942681117937,53.0,0.3958141642023354
0.6235492245132457,0.624967930278745,0.6311261472486949,0.6707493877155614,0.6807999542451543,0.7631892407872447,0.8248940270368618,0.8671546202228961,0.199317521722882,53.0,0.39913645881935084
0.5649711859697465,0.6022031363723083,0.6108127984944444,0.7677782309793467,0.789953501779493,0.8520430230139593,0.8547168135644424,0.8883993818592604,0.2046998414213628,53.0,0.36593296912107137
0.5510120381717578,0.6022031363723083,0.6982868194545897,0.7504316258038101,0.7764605836210472,0.799931015688227,0.840000116523208,0.8552111299461295,0.19809568605522418,53.0,0.3827990090514443
0.5476253557174986,0.5971743504711051,0.6507319530476513,0.678041631030224,0.7440093588381412,0.750406998011333,0.8259001214118727,0.8552111299461295,0.19813736151386369,53.0,0.3978481138390691
0.6060209976602489,0.7135078131916757,0.7544043112173344,0.7757763070789835,0.7862329228335844,0.8006244845223732,0.8991654033352313,0.9453267516533708,0.22113652936941214,53.0,0.3278056314460875
0.5940689175348803,0.5945839530573471,0.6038311435216884,0.6091748992995065,0.7033986259676758,0.7624110725924078,0.8668534366406168,0.8924364429946811,0.18613916796764998,53.0,0.38983762585574605
0.5401435547441804,0.5411476076413241,0.5887861017607847,0.6091748992995065,0.6322622793865761,0.7610343192287518,0.8338372446031915,0.8561657986213365,0.17313759725730243,53.0,0.4131306962891887
0.5724318164670064,0.5990671045132826,0.6060209976602489,0.6951532241610779,0.7206382416626137,0.7894720338329015,0.8010317169990995,0.9027553863647243,0.21643938275293126,53.0,0.3807479839796039
0.5489306137131872,0.5945839530573471,0.5972391560728382,0.6048889138756672,0.6336820965585206,0.7122562172114009,0.8785114073083568,0.8991933873598892,0.19546592898568282,53.0,0.3931543420437625
0.5732782926138064,0.59240021152071,0.6623529948723689,0.6816269541189863,0.6980133119516272,0.7690168799535848,0.8991933873598892,0.9311878866821356,0.20045269142056307,53.0,0.3618384022358039
0.5598424136267772,0.5733927692306391,0.59240021152071,0.6450499468981126,0.6470121376348584,0.7954584358915052,0.8200783980688261,0.8557067836716482,0.1827322017622789,53.0,0.4041103085681805
0.5617767978766397,0.5670054540007766,0.6348257562954812,0.7282898058611845,0.7820154043675068,0.8495205856701865,0.8557067836716482,0.9453267516533708,0.20197937229798907,53.0,0.3550986395606804
0.6174456577212677,0.6289435302620402,0.649912532599538,0.6816269541189863,0.7857441253458655,0.8895307098117355,0.8933137318665045,0.8991654033352313,0.24510629723618776,53.0,0.3413177429852433
0.5693915295117965,0.592435871045271,0.6197410945634977,0.649912532599538,0.7248881638709411,0.7422850639351702,0.8200783980688261,0.8668534366406168,0.20241283666880375,53.0,0.39865249608887643
0.6941438612388076,0.7282898058611845,0.7341047784593203,0.7391146371649336,0.7757763070789835,0.7857441253458655,0.7981399380764653,0.8573970825989239,0.22796394111102708,53.0,0.36373887775429314
0.6294346614135626,0.6358109064225659,0.6363575224040794,0.6496306587135415,0.6949885149793141,0.7724734476525214,0.8458464676982064,0.8573970825989239,0.2291645360972489,53.0,0.3833399806051036
0.6342902881091594,0.6358109064225659,0.7064040582979548,0.7114672472183208,0.715098391692617,0.7206382416626137,0.8083076293325601,0.8338372446031915,0.194320867220462,53.0,0.3976316435820591
0.5682632713551448,0.6943974632032471,0.7212804341112906,0.7724734476525214,0.8010317169990995,0.8062328833089751,0.8083076293325601,0.8995629771353508,0.20874536565131332,53.0,0.3632113080361558
0.5675078303799032,0.569578829562628,0.6101477177547844,0.6967782491733898,0.8429295298443628,0.8785114073083568,0.9039264781886174,0.9311878866821356,0.1869573604806381,53.0,0.3443457414577504
0.6011015333840334,0.6197410945634977,0.6535717079575596,0.6623529948723689,0.6682929729585091,0.8085959092291967,0.8895307098117355,0.9039264781886174,0.22559666108520898,53.0,0.3625282906318878
0.617315442824218,0.6535717079575596,0.6941438612388076,0.6959427917474031,0.7820154043675068,0.7862329228335844,0.8201561044953366,0.8933137318665045,0.20218747640773474,53.0,0.36780228707271256
0.6450499468981126,0.679588543227006,0.6887586428670138,0.7422850639351702,0.7732397013226937,0.8577717827511476,0.8692243510990574,0.9043586448103454,0.17760288809274805,53.0,0.35988561193804347
0.5693915295117965,0.5746302359118963,0.6752864317390341,0.6784022767473862,0.6949885149793141,0.7954584358915052,0.8495205856701865,0.9043586448103454,0.1984998623698525,53.0,0.3816294437910681
0.5940689175348803,0.617315442824218,0.6289435302620402,0.6496306587135415,0.7395943626557377,0.7625510524944814,0.7981399380764653,0.8657657589631196,0.19712787653587063,53.0,0.4011137397810092
0.5631123650883582,0.5809639145673974,0.6025495324003358,0.6156765984089791,0.6521286268416115,0.6887586428670138,0.7064040582979548,0.8096387133700972,0.22193252174469513,53.0,0.42670178951056564
0.5972391560728382,0.5987803103972406,0.6202356353947504,0.644270670086374,0.6580808729724702,0.6667015149006358,0.6943974632032471,0.8657657589631196,0.20413082803863028,53.0,0.4169153202169018
0.5450407988790911,0.5683119577721792,0.6352360704649251,0.6373168485387773,0.6967782491733898,0.7114672472183208,0.8096387133700972,0.8682768300548541,0.18568706136132707,53.0,0.40570846044677267
0.5876273933989756,0.6342902881091594,0.6500852872577247,0.6750150070052083,0.7193125119894795,0.7212804341112906,0.724730428897196,0.8682768300548541,0.20911988554358932,53.0,0.4025588250102386
0.6032636982717787,0.6048889138756672,0.6621517323692483,0.6667015149006358,0.7193125119894795,0.8201561044953366,0.8681990315979978,0.8995629771353508,0.23392854139159344,53.0,0.3607229205248693
